account_id,ship_id,battles,wins,survived_battles,damage_dealt,frags,xp
1002366045,4079957808,7,4,2,291442,5,9563
1002366045,4291704528,12,4,2,195522,6,7351
1002366045,3554555600,8,3,0,124324,2,8330
1002366045,4178490832,12,8,4,806110,7,20750
1002366045,3667834576,15,7,1,613803,7,22019
1002366045,3740219088,5,2,0,271458,3,7071
1002366045,4284463088,32,13,16,713260,9,39761
1002366045,3730782192,2,1,1,92086,1,3498
1002366045,3555669712,7,4,1,270093,5,8658
1002366045,3750639600,20,9,7,539804,14,28514
1002366045,4182685648,5,1,1,137252,2,4350
1002366045,4078352176,36,25,14,694974,17,41283
1002366045,3753785136,4,3,0,52887,4,5179
1002366045,3740153648,13,7,1,424627,5,20199
1002366045,4178523856,7,3,3,742624,4,10451
1002366045,4183701232,3,2,1,162800,2,5763
1002366045,4183734064,4,3,1,147749,3,7003
1002366045,3764303696,4,2,1,117592,4,5240
1002366045,4179506992,16,8,3,419123,5,25109
1002366045,4293867504,25,14,7,488553,15,18383
1002366045,3765385168,424,251,147,29005691,762,673871
1002366045,4183701200,4,1,1,68642,1,3840
1002366045,3969824208,2030,1023,535,147699684,1304,3440581
1002366045,4076778960,15,10,3,617591,9,21846
1002366045,3764303600,1,1,1,23387,0,1396
1002366045,4255037136,325,174,48,13650063,169,457933
1002366045,4286527472,50,7,12,1384968,21,41852
1002366045,3764303664,10,5,3,234198,3,9737
1002366045,4292786160,9,7,1,76276,2,5165
1002366045,3741267792,1,1,1,79519,1,2447
1002366045,4289607376,30,19,9,602820,13,38066
1002366045,4293834736,5,3,0,50191,2,2545
1002366045,4180621136,74,44,18,5535482,41,124434
1002366045,4074158064,16,5,4,479738,3,19433
1002366045,4282267344,1101,528,234,48995358,673,1556127
1002366045,4259264496,743,376,263,33243828,594,984140
1002366045,4288657392,40,17,18,462078,10,39586
1002366045,3667867440,42,18,6,2420471,27,67218
1002366045,4075763504,3,0,0,144851,3,3253
1002366045,4277090288,1003,499,206,70255703,604,1569915
1002366045,3655251408,403,167,79,23807568,180,522569
1002366045,3750672368,4,2,1,262967,3,6844
1002366045,3749623504,44,18,7,2630711,17,59978
1002366045,4276041040,6,4,1,345743,3,10313
1002366045,4078909232,16,5,2,659715,9,18788
1002366045,3760109264,13,9,7,971140,10,25362
1002366045,3766368080,4,2,1,120726,1,5021
1002366045,4181604144,27,16,4,770124,17,41875
1002366045,4278105904,5,2,3,233745,5,8193
1002366045,4074649296,594,266,89,32809238,367,855277
1002366045,3764270928,20,11,3,789818,9,24240
1002366045,4065212112,8,5,1,320876,6,11684
1002366045,3764270288,2,1,0,28893,0,1342
1002366045,3760108912,7,4,3,427918,6,12587
1002366045,3760076496,1,0,0,42866,1,1451
1002366045,3767416176,6,3,1,92652,2,5274
1002366045,3762173936,85,54,30,3142628,67,154815
1002366045,4279154384,6,4,1,141461,3,4955
1002366045,4276041712,208,96,63,10635427,97,264026
1002366045,3543577808,2,0,0,56473,1,1453
1002366045,4183734000,25,15,4,912341,15,29967
1002366045,3543021520,1,0,0,825,0,941
1002366045,4183701296,21,15,2,570563,9,25574
1002366045,3658397424,4,0,0,113118,1,3243
1002366045,4076255024,31,15,9,821088,11,43813
1002366045,3667867632,221,111,48,13690010,161,342692
1002366045,3754866128,1,0,0,4125,0,282
1002366045,4290655952,372,191,83,9065028,286,410391
1002366045,4184749872,19,10,1,451685,7,19237
1002366045,3763288048,1,1,1,92060,0,2695
1002366045,4179572560,284,141,68,22662799,191,448822
1002366045,3761190864,9,3,1,663763,12,15030
1002366045,4273911760,1,0,0,33119,0,1159
1002366045,3540989360,39,17,9,3151306,36,68127
1002366045,4077827792,1,0,0,16619,1,870
1002366045,4182684880,1,1,0,30605,1,1867
1002366045,3554621136,2,1,0,142466,1,2549
1002366045,4258182864,3,1,0,30227,2,2342
1002366045,4279121744,2,2,1,18809,2,2062
1002366045,4180621104,46,21,7,3081981,40,68352
1002366045,4182652112,29,13,5,904490,24,38032
1002366045,4183701456,5,2,0,112782,3,6147
1002366045,4183734256,4,2,0,206817,3,5878
1002366045,3752736720,12,5,3,383805,8,21122
1002366045,4288591856,459,221,48,11325684,191,556268
1002366045,4178458320,4,1,1,207145,1,4913
1002366045,4273911792,82,34,10,5050661,51,135584
1002366045,3553572560,101,53,33,4667806,87,121246
1002366045,4283381456,12,7,3,121892,11,6753
1002366045,4290721776,26,12,9,574232,16,19795
1002366045,4288624624,39,15,10,816385,16,27448
1002366045,3762173776,7,2,1,147797,3,9534
1002366045,4185798448,14,10,3,407396,18,14375
1002366045,4291737040,2,1,0,49321,1,2839
1002366045,4183209968,10,5,2,232132,1,10589
1002366045,4183700688,38,19,2,974305,14,43566
1002366045,4184815440,5,0,1,205967,5,4344
1002366045,4074157872,48,25,13,1596786,27,79231
1002366045,3667900208,1,0,0,28044,0,1032
1002366045,4179015664,3,0,0,29534,0,1381
1002366045,3720263664,2,1,0,59775,0,2538
1002366045,4178523952,3,2,0,263511,3,5032
1002366045,4181604048,13,6,4,662645,10,23392
1002366045,3540956592,5,2,2,233992,4,7539
1002366045,4185797840,7,3,3,185854,5,5652
1002366045,4282365936,16,3,5,418659,8,17318
1002366045,4183734224,30,15,5,1082033,23,37338
1002366045,4292851696,24,12,11,600186,10,22169
1002366045,3763287760,5,1,1,230650,1,5619
1002366045,4291737584,12,6,1,100993,2,6472
1002366045,3522082512,12,6,3,619694,12,17986
1002366045,4289640432,1,1,0,55879,0,2136
1002366045,3551409616,17,10,7,492791,13,29615
1002366045,4290754544,19,11,10,515499,8,17768
1002366045,4077860656,16,8,2,927754,20,25718
1002366045,4181669712,82,35,10,4473812,60,118945
1002366045,3752736112,2,1,0,17020,1,2310
1002366045,4289640144,15,12,1,356901,7,18829
1002366045,4181637104,6,1,0,67307,1,5387
1002366045,3763287888,2,2,0,49262,1,2952
1002366045,4078876368,1,0,0,9551,0,294
1002366045,4255004656,1,1,0,31202,0,2568
1002366045,4287510224,65,30,20,2068409,40,91795
1002366045,3539908592,17,8,5,917021,6,27042
1002366045,3760142320,185,86,47,16223637,138,327520
1002366045,3731830736,1,1,0,62120,1,1634
1002366045,4076812080,22,7,0,1115693,6,30568
1002366045,4288624336,1,1,1,90831,1,1984
1002366045,3741267760,3,2,1,135462,4,5468
1002366045,3655219184,161,79,42,7617639,80,253685
1002366045,4182717904,2,1,0,60236,0,2435
1002366045,3765384656,14,5,2,730064,8,15527
1002366045,4078843600,4,0,0,139121,1,4256
1002366045,4182685680,7,3,2,314779,8,13245
1002366045,4074714928,201,99,27,15112947,134,338544
1002366045,4180588528,3,0,0,117158,1,2392
1002366045,4181637072,10,8,3,531163,7,21346
1002366045,4179539920,12,5,1,671908,6,16007
1002366045,4256085712,4,3,2,82118,7,4485
1002366045,4076746032,4,3,0,107924,0,5901
1002366045,4284364496,78,35,15,2164337,29,105998
1002366045,4183209776,29,12,6,776232,17,33367
1002366045,3763255120,2,2,2,90963,3,4969
1002366045,3667801808,807,435,242,45735245,739,1417357
1002366045,3760109296,1,1,1,52079,1,1622
1002366045,3551442640,8,5,2,401276,7,12965
1002366045,4282333168,67,34,29,3052999,32,84754
1002366045,4290689008,341,195,92,9533453,290,286693
1002366045,4185864144,22,10,6,1057731,23,22361
1002366045,4183209936,8,5,0,122517,1,8907
1002366045,3752769328,1,0,0,28427,1,1345
1002366045,4182652720,27,9,3,605636,9,27643
1002366045,3552523984,10,4,3,375860,6,10994
1002366045,3750638896,330,157,82,14329490,211,503773
1002366045,3760142032,68,32,19,6928998,52,124217
1002366045,3550394352,93,45,16,5315013,44,148081
1002366045,4288558800,84,46,15,1553249,46,114402
1002366045,4269717488,13,6,2,108462,2,6761
1002366045,3553539792,11,6,2,386984,6,14587
1002366045,4183734032,2,2,1,46208,3,3420
1002366045,4184749264,22,10,3,574179,16,23534
1002366045,3730749424,2,1,0,94022,0,2890
1002366045,3552491344,7,3,3,535097,9,14116
1041452126,3761190704,192,58,75,4659597,43,183341
1041452126,4179572720,37,19,22,1145545,16,47042
1041452126,4181112816,1,0,0,0,0,405
1041452126,3667802064,2,1,1,1122,0,621
1041452126,4186912560,1,0,0,9081,0,311
1041452126,4292785968,1,1,1,2884,0,246
1041452126,3762238800,1,0,0,42953,0,839
1041452126,4292818736,83,34,30,1428063,8,81480
1041452126,4276041424,85,26,39,2424301,10,95894
1041452126,3750704848,1,0,1,95580,0,1741
1041452126,3555670000,1,1,1,8772,1,1091
1041452126,3764303664,12,5,2,67273,0,8876
1041452126,4282267344,173,53,87,3446466,27,170634
1041452126,3740153648,12,2,3,108248,0,8191
1041452126,4277090288,123,42,67,4212641,28,143503
1041452126,3667867632,7,4,3,232099,2,8540
1041452126,3749623504,20,8,4,442704,2,21172
1041452126,3764369200,1,0,0,0,0,85
1041452126,4180588368,2,1,0,39606,0,2488
1041452126,3751786448,1,0,1,0,0,585
1041452126,3762173136,2,0,0,0,0,1336
1041452126,3560912592,52,17,27,1486498,4,58390
1041452126,3751687888,178,66,112,3251420,22,157026
1041452126,4179539792,11,1,0,200487,2,8181
1041452126,4179572464,13,5,7,381200,2,14388
1041452126,4179605488,1,0,0,3786,0,631
1041452126,4280170192,1,0,0,15102,1,456
1041452126,4179539760,32,13,9,757577,6,35631
1041452126,4185831216,4,0,1,6214,1,602
1041452126,3760142288,48,18,28,1712728,7,54521
1041452126,4288624336,2,0,0,20574,0,1291
1041452126,3761190640,18,7,7,728468,5,24122
1041452126,3741234640,16,5,4,167452,3,12523
1041452126,4180621296,2,0,1,64288,0,1745
1041452126,3760109552,14,6,8,319709,2,14597
1041452126,4276041712,7,3,5,226523,2,6864
1041452126,4282333168,1,1,1,9453,0,849
1041452126,4186879792,4,3,1,29770,0,2225
1041452126,3530504176,22,9,12,407527,3,20664
1023638635,4187928016,2,1,0,10311,0,275
1023638635,4292753392,5,2,0,35240,1,1835
1023638635,4293867504,8,4,2,104730,2,3485
1023638635,4292786160,2,1,0,23100,0,677
1023638635,4290689008,14,9,3,89866,4,4584
1019991150,4266538992,9,4,2,13474,1,3038
1019991150,4292753104,5,5,0,50512,3,3656
1019991150,4292753392,7,4,3,38880,0,3995
1019991150,4293867504,5,2,1,55229,0,2689
1019991150,4292786160,6,3,1,53851,2,3312
1019991150,4269684432,9,2,0,65523,1,2782
1019991150,4258182864,3,0,0,26721,1,1121
1019991150,4256085712,1,1,1,12573,2,1155
1019991150,4293834544,1,0,0,7401,0,420
1019991150,4293834736,2,1,1,10419,2,1094
1019991150,4290689008,11,6,5,177262,3,5903
1057830005,4266538992,5,1,0,12677,0,1976
1057830005,4293867504,8,3,2,188888,8,5404
1057830005,4292786160,5,3,2,60776,0,1979
1057830005,4292753392,1,0,0,1486,0,420
1028734078,4186879792,5,2,2,101419,9,4490
1028734078,4269717488,6,3,2,64990,4,2708
1028734078,4292786160,6,6,2,69312,4,3107
1028734078,4293834544,2,1,0,22298,3,1166
1028734078,4290689008,13,7,6,240177,21,6080
1028734078,4292785968,3,3,1,70085,6,2590
1028734078,4186912560,1,0,0,7957,0,387
1053340799,4187895600,2,2,0,24929,2,998
1053340799,4293834544,3,2,1,21213,2,1233
1053340799,4293834736,1,0,1,6826,0,242
1053340799,4292785968,3,1,1,47646,1,1079
1021176959,4186879792,4,2,0,36213,0,1210
1021176959,4185831216,1,1,0,594,0,405
1021176959,4184782640,3,0,0,13072,0,946
1021176959,4292785968,6,3,0,26470,1,1639
1053672574,4292753392,1,1,1,71870,5,1006
1053672574,4274927600,2,1,0,41955,2,1380
1053672574,3766433072,1,1,1,9375,1,1053
1053672574,4293867504,4,1,1,283274,12,3752
1053672574,4290721776,2,1,1,111352,2,2029
1053672574,4292786160,3,1,0,103526,10,1984
1053672574,4266538992,3,1,0,43425,0,1656
1053672574,4280170480,1,0,0,3744,0,319
1053672574,4269717488,1,0,0,39387,0,503
1053672574,4290689008,11,6,6,397686,22,8429
1020269694,4289640432,52,26,14,1501503,31,39779
1020269694,4076779504,2,1,1,28630,3,1801
1020269694,4286494416,9,1,1,256631,2,6379
1020269694,4290721776,10,5,4,348603,11,6204
1020269694,4292786160,3,1,0,38047,2,1844
1020269694,4289640144,48,22,10,1072425,21,34027
1020269694,4185864144,4,2,1,137246,3,2234
1020269694,4186879440,7,5,3,160976,7,4950
1020269694,4188976592,1,1,0,28350,2,1538
1020269694,4183734256,16,9,6,368704,5,14324
1020269694,4258182864,2,1,0,33028,0,1582
1020269694,4287542992,49,28,15,1276522,29,39346
1020269694,4292785968,1,0,0,27243,2,566
1020269694,4186879952,1,1,0,48158,3,863
1020269694,4187928016,5,1,1,57301,4,3173
1020269694,4287543280,19,8,3,325182,9,12547
1020269694,4293834544,1,1,1,17012,2,1134
1020269694,4183733712,5,3,1,145033,4,6694
1020269694,4187928528,2,1,1,19088,1,821
1020269694,3765384944,8,4,6,280305,6,5519
1020269694,4290689008,8,6,2,160532,13,6988
1020269694,4281251536,22,12,2,355307,11,17339
1020269694,4184815568,3,1,2,65019,2,2343
1020269694,4185830864,26,14,3,600090,17,14194
1020269694,4279154384,6,3,2,126458,4,5426
1020269694,4187895248,5,2,0,42812,0,2107
1020269694,4293867504,8,4,4,156487,9,4066
1020269694,4269717488,24,12,2,425916,7,18956
1020269694,4184782288,14,9,2,341545,7,12199
1045677191,4180588496,37,17,11,1413143,11,53176
1045677191,4077828048,47,21,4,773037,12,48765
1045677191,4284430032,12,5,4,401559,7,15025
1045677191,4179572528,105,38,20,5630863,49,132653
1045677191,3969857328,79,41,21,5672067,47,136371
1045677191,4188976880,1,0,0,44001,7,1367
1045677191,3720263664,5,0,0,142124,2,5371
1045677191,3445569264,1,0,0,39333,0,1139
1045677191,3668883440,1,0,0,32689,0,1329
1045677191,4187927984,1,0,1,19316,1,613
1045677191,3761190704,74,41,17,4167890,39,117370
1045677191,4184782160,2,1,1,72441,1,2708
1045677191,4179572720,358,166,129,27318509,264,601569
1045677191,3655219184,24,10,3,669243,4,31134
1045677191,3342809072,1,1,0,47415,0,2772
1045677191,4184749808,23,12,4,212069,8,21607
1045677191,4077795120,66,34,11,835659,16,52530
1045677191,4292818896,113,57,31,2923036,54,123452
1045677191,4182685136,30,14,3,722628,4,38349
1045677191,4181112816,5,2,1,31118,1,3075
1045677191,4076779504,21,13,3,633971,11,32502
1045677191,4278138160,1,1,0,23507,0,1393
1045677191,3552491504,1,1,0,18949,0,1827
1045677191,3760076208,1,1,0,51246,0,1888
1045677191,4181112624,2,2,1,10281,1,2335
1045677191,4183766480,29,16,10,1267857,24,40073
1045677191,4284397008,3,1,1,97539,3,1599
1045677191,4078876656,20,6,1,343736,4,18404
1045677191,4182684880,11,6,5,395949,11,16786
1045677191,3550427120,8,2,2,349365,3,8514
1045677191,4186879728,3,0,0,111044,5,2417
1045677191,4186912560,3,1,0,54654,3,1928
1045677191,4181669680,69,33,18,2622067,21,97825
1045677191,4256053232,12,6,4,349975,5,20110
1045677191,3760076752,68,30,11,2609492,21,98131
1045677191,4078843184,5,1,1,146759,5,5123
1045677191,3445536720,96,47,33,5677418,59,158421
1045677191,3750672176,35,15,4,1669604,15,52056
1045677191,4079957808,31,15,7,833749,11,30058
1045677191,4291704528,32,17,7,730615,22,30389
1045677191,4076779472,124,59,17,2840102,32,116262
1045677191,4272830448,25,13,5,893063,11,38606
1045677191,4182685520,79,35,11,2314881,31,96650
1045677191,4184815568,7,5,6,337673,6,9802
1045677191,3543086896,1,0,0,5844,0,586
1045677191,4182685488,28,16,2,668783,11,38571
1045677191,4184815408,35,22,15,933053,22,37859
1045677191,4078352368,19,7,2,308515,4,18258
1045677191,4281251536,11,5,1,460965,12,11743
1045677191,3551442384,12,4,2,608937,4,16780
1045677191,4082054960,6,4,2,248854,10,6283
1045677191,4183734064,38,11,1,647552,7,34883
1045677191,4184782608,4,0,0,18130,1,1835
1045677191,4179506992,1,0,0,5169,0,682
1045677191,4075730896,89,41,11,3141262,29,121789
1045677191,4180587984,55,23,8,1885412,8,74496
1045677191,3539908304,2,1,1,159625,3,3750
1045677191,4074714928,163,81,25,10731584,97,277355
1045677191,4185831248,20,10,2,422177,18,11155
1045677191,4181636912,3,0,0,108775,3,3823
1045677191,3765385168,2,0,1,132065,4,2289
1045677191,4186912720,7,5,5,305609,11,7474
1045677191,3969824208,16,6,2,538278,4,20737
1045677191,4076778960,12,6,1,267610,7,15951
1045677191,4074681808,9,3,1,446919,6,13666
1045677191,3529455600,200,74,45,13697314,128,318341
1045677191,4179539728,10,3,0,414681,3,14484
1045677191,4187895536,2,0,0,51925,1,1211
1045677191,3742316528,5,3,3,320565,7,9151
1045677191,4182685008,10,7,3,261638,2,13518
1045677191,4286527472,60,26,14,2436784,34,77184
1045677191,4181636528,10,6,1,384522,7,14566
1045677191,4180587856,15,7,2,624872,5,22863
1045677191,4276041424,43,18,10,2768539,26,73537
1045677191,4185864144,4,1,0,292116,6,4748
1045677191,3760142160,115,49,26,8652309,70,194731
1045677191,4282267344,498,238,104,21243328,321,817651
1045677191,4077795024,8,4,0,165681,4,9699
1045677191,4259264496,22,8,5,940537,16,29182
1045677191,4183701200,38,11,5,780221,23,37942
1045677191,3550394352,20,12,4,953529,10,32490
1045677191,3340645584,3,0,0,174504,1,3425
1045677191,4277090288,419,206,122,31949439,279,766195
1045677191,4293867216,9,3,2,233676,7,7387
1045677191,3553572144,1,0,0,29422,0,1152
1045677191,4079957968,8,4,1,298491,4,9719
1045677191,3749623504,57,23,10,2938967,13,81733
1045677191,4276041040,6,4,3,275917,3,10645
1045677191,4183766832,18,5,3,515756,4,18935
1045677191,4078909232,39,20,10,1786171,37,54103
1045677191,4279186736,11,5,4,644149,12,15405
1045677191,4280235312,2,1,1,54694,2,2031
1045677191,4184782032,1,0,0,5191,0,555
1045677191,4181604144,9,6,0,159580,1,13301
1045677191,3531519984,9,4,0,519067,5,15849
1045677191,4183209424,3,1,2,7523,0,2022
1045677191,4278105904,3,2,0,75394,2,4649
1045677191,4274960144,25,12,9,984470,6,35283
1045677191,4074649296,48,20,9,1977236,22,72100
1045677191,3550361584,4,2,0,83359,1,5882
1045677191,4065212112,16,6,1,367147,5,19303
1045677191,3731830736,1,0,1,34440,0,697
1045677191,4290655952,36,19,6,703699,23,34578
1045677191,4180588368,67,34,11,2670508,27,98274
1045677191,3760076496,20,10,2,309710,4,24246
1045677191,3550426576,12,6,1,540026,6,18905
1045677191,4184815056,19,10,9,1097964,29,27653
1045677191,4181669840,19,12,9,784665,13,31388
1045677191,4292753104,2,0,0,46802,1,917
1045677191,4179572176,24,14,3,1489339,13,40196
1045677191,4279154384,11,5,0,180676,7,7755
1045677191,4280170480,34,12,2,321214,12,23824
1045677191,4180621040,17,8,5,1144275,9,28673
1045677191,3760108912,51,17,9,1581783,16,69389
1045677191,4276041712,97,47,29,5616104,43,155269
1045677191,4272895696,24,12,8,1493471,17,43672
1045677191,4287575760,25,15,11,775924,11,30043
1045677191,4179539408,18,9,3,513212,1,23759
1045677191,4286461936,33,13,7,1076793,16,47144
1045677191,4178524144,27,15,10,2246994,25,50861
1045677191,4075730928,8,3,2,235502,3,10445
1045677191,4074714832,1,0,0,101007,0,1467
1045677191,4183701296,26,11,1,342839,7,23507
1045677191,4079924944,5,4,1,185243,8,7111
1045677191,4184782672,43,23,7,958061,21,33491
1045677191,3762238928,2,1,0,39093,1,2319
1045677191,4182718256,65,28,16,2308307,25,84173
1045677191,4183209936,6,3,0,34948,0,6053
1045677191,4183733712,19,9,3,463844,10,22512
1045677191,4179572688,92,39,33,7650954,54,148623
1045677191,4184749776,37,19,7,791377,18,38585
1045677191,3445536752,128,43,13,4008580,34,160365
1045677191,4185863632,10,9,5,509256,14,13538
1045677191,4288624336,23,18,9,993778,23,40673
1045677191,4184782800,44,24,6,986486,23,42238
1045677191,4181669872,61,28,16,2633203,25,89642
1045677191,3760109296,159,71,32,8054865,87,260015
1045677191,4077827792,13,4,0,287128,3,13233
1045677191,4181669328,2,1,1,74537,2,3453
1045677191,4186879440,12,6,0,204853,9,9907
1045677191,4187895600,4,2,0,46326,3,2350
1045677191,4279121744,11,5,2,280013,8,12731
1045677191,4289607664,14,8,2,122872,3,13712
1045677191,3744380368,4,2,1,102456,5,4843
1045677191,3553572048,2,0,0,39943,0,1042
1045677191,3753818064,2,1,1,16545,0,1666
1045677191,4185863984,3,1,1,77249,2,2820
1045677191,4183734256,36,13,5,345576,12,29566
1045677191,4076779344,20,9,0,598567,7,26138
1045677191,4258182864,3,2,0,27491,0,1977
1045677191,4186912592,6,5,4,319121,10,7885
1045677191,4181636432,13,10,5,350424,8,22310
1045677191,4186879952,5,0,1,140748,5,3571
1045677191,4179539792,23,8,4,933637,7,31590
1045677191,4181636944,64,18,4,1869910,24,75426
1045677191,4273911792,328,145,66,16700153,147,549787
1045677191,4075763408,16,7,3,1159095,12,27132
1045677191,4183734096,72,34,10,1827836,33,74550
1045677191,4187928016,3,3,0,47851,2,2153
1045677191,4186847056,6,5,1,146991,7,6423
1045677191,4288624624,33,18,7,1033019,19,40341
1045677191,4180620752,26,10,4,1277486,12,36798
1045677191,4291770064,14,8,4,510507,17,15279
1045677191,4075763664,26,11,8,1639972,19,41871
1045677191,3522115536,3,2,2,182030,7,6709
1045677191,4179572464,1,1,1,94552,1,2421
1045677191,4269684432,8,3,0,84458,5,5807
1045677191,4292785968,2,0,0,30801,1,863
1045677191,4076812272,3,0,0,122616,0,3335
1045677191,4076746544,10,4,1,278462,9,13317
1045677191,4074682352,78,32,19,3835418,42,131960
1045677191,4182652624,18,5,3,353859,6,20318
1045677191,4287542992,1,0,0,2178,0,306
1045677191,4284429648,1,0,0,47956,1,1126
1045677191,4079925200,31,16,1,175290,4,20220
1045677191,4185798480,4,1,2,149282,4,3881
1045677191,4181604048,10,3,0,240030,3,11167
1045677191,3764336464,21,10,6,539900,9,22283
1045677191,4183734224,68,24,10,1945840,47,80237
1045677191,4077828080,8,2,3,346505,4,9702
1045677191,4180621264,30,13,11,1566464,11,41624
1045677191,4184782640,36,19,2,484558,12,34848
1045677191,4291737584,1,0,0,38196,1,756
1045677191,4078876624,35,19,3,433502,5,33253
